2.3298184871673584	0.0	0.0	0.0	1.5768122673034668	0.0	0.6932119131088257	0.0	0.0	0.0
1.296886682510376	0.0	0.36297303438186646	0.0	2.454551935195923	0.0	0.0	0.0	0.0	0.0
2.8465354442596436	0.0	0.0	0.0	0.4852401316165924	0.0	2.106318473815918	0.0	0.0	0.0
2.991183042526245	0.0	0.0	0.0	0.2760871648788452	0.0	2.3648808002471924	0.0	0.0	0.0
0.30325090885162354	0.0	0.7999591827392578	0.0	3.0924928188323975	0.0	0.0	0.0	0.7285877466201782	0.0
0.842590868473053	0.0	0.5105184316635132	0.0	2.670562744140625	0.0	0.0	0.0	0.0	0.0
1.3617197275161743	0.0	0.302048921585083	0.0	2.3828604221343994	0.0	0.0	0.0	0.0	0.0
0.46657663583755493	0.0	0.7938741445541382	0.0	3.086498498916626	0.0	0.0	0.0	0.5209781527519226	0.0
2.4756736755371094	0.0	0.0	0.0	1.463155746459961	0.0	0.8852930068969727	0.0	0.0	0.0
1.5097640752792358	0.0	0.2527051866054535	0.0	2.357675790786743	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.9795204401016235	0.0	3.390441656112671	0.0	0.0	0.0	1.4246838092803955	0.0
2.8899431228637695	0.0	0.0	0.0	0.5044105052947998	0.0	2.1262245178222656	0.0	0.0	0.0
0.41054344177246094	0.0	0.8438591957092285	0.0	2.98590350151062	0.0	0.0	0.0	0.5470206141471863	0.0
2.9327805042266846	0.0	0.0	0.0	0.4401039481163025	0.0	2.1701178550720215	0.0	0.0	0.0
2.522573709487915	0.0	0.0	0.0	1.2799437046051025	0.0	1.026414394378662	0.0	0.0	0.0
0.8947753310203552	0.0	0.6502554416656494	0.0	2.778632879257202	0.0	0.0	0.0	0.0	0.0
2.435568332672119	0.0	0.0	0.0	1.419776201248169	0.0	0.8472357988357544	0.0	0.0	0.0
1.9152861833572388	0.0	0.0	0.0	1.8459868431091309	0.0	0.22681239247322083	0.0	0.0	0.0
2.477404832839966	0.0	0.0	0.0	1.4210319519042969	0.0	0.9271788597106934	0.0	0.0	0.0
2.8092398643493652	0.0	0.0	0.0	0.803102433681488	0.0	1.7143194675445557	0.0	0.0	0.0
2.8355937004089355	0.0	0.0	0.0	0.6434159278869629	0.0	1.8800837993621826	0.0	0.0	0.0
0.0	0.0	1.191845417022705	0.0	3.688495397567749	0.0	0.0	0.0	1.983274221420288	0.0
2.973752975463867	0.0	0.0	0.0	0.2820182740688324	0.0	2.3647849559783936	0.0	0.0	0.0
2.5024874210357666	0.0	0.0	0.0	1.409364938735962	0.0	0.9625825881958008	0.0	0.0	0.0
2.5366859436035156	0.0	0.0	0.0	1.3049235343933105	0.0	1.09470534324646	0.0	0.0	0.0
0.0	0.0	0.9887603521347046	0.0	3.2292726039886475	0.0	0.0	0.0	1.2732110023498535	0.0
1.9007848501205444	0.0	0.099957674741745	0.0	2.0858395099639893	0.0	0.0	0.0	0.0	0.0
2.213252067565918	0.0	0.0	0.0	1.796485424041748	0.0	0.4290633499622345	0.0	0.0	0.0
2.811582326889038	0.0	0.0	0.0	0.7829437851905823	0.0	1.744338035583496	0.0	0.0	0.0
2.0725257396698	0.0	0.0	0.0	1.9807653427124023	0.0	0.2314445674419403	0.0	0.0	0.0
1.7609779834747314	0.0	0.14345109462738037	0.0	2.216498851776123	0.0	0.0	0.0	0.0	0.0
2.9930293560028076	0.0	0.0	0.0	0.34123843908309937	0.0	2.3189845085144043	0.0	0.0	0.0
1.9163917303085327	0.0	0.022388190031051636	0.0	2.097236394882202	0.0	0.0	0.0	0.0	0.0
1.4441131353378296	0.0	0.33258533477783203	0.0	2.403489589691162	0.0	0.0	0.0	0.0	0.0
2.938261032104492	0.0	0.0	0.0	0.4144890308380127	0.0	2.2178661823272705	0.0	0.0	0.0
2.929464340209961	0.0	0.0	0.0	0.6146769523620605	0.0	2.038757801055908	0.0	0.0	0.0
0.5542104244232178	0.0	0.7436001300811768	0.0	2.8706774711608887	0.0	0.0	0.0	0.32047414779663086	0.0
2.663698673248291	0.0	0.0	0.0	1.138264536857605	0.0	1.270388126373291	0.0	0.0	0.0
2.1730635166168213	0.0	0.0	0.0	1.720958948135376	0.0	0.5155165195465088	0.0	0.0	0.0
2.968229293823242	0.0	0.0	0.0	0.5143797993659973	0.0	2.1382980346679688	0.0	0.0	0.0
2.448432445526123	0.0	0.0	0.0	1.551988124847412	0.0	0.7163628339767456	0.0	0.0	0.0
2.0514118671417236	0.0	0.0	0.0	1.915235996246338	0.0	0.23640155792236328	0.0	0.0	0.0
1.9319671392440796	0.0	0.0	0.0	1.939605951309204	0.0	0.14473220705986023	0.0	0.0	0.0
2.1438615322113037	0.0	0.0	0.0	1.818375825881958	0.0	0.36879900097846985	0.0	0.0	0.0
2.284017562866211	0.0	0.0	0.0	1.6890339851379395	0.0	0.5927320718765259	0.0	0.0	0.0
2.517324686050415	0.0	0.0	0.0	1.417858362197876	0.0	0.9223309755325317	0.0	0.0	0.0
2.64709734916687	0.0	0.0	0.0	1.1462199687957764	0.0	1.3274444341659546	0.0	0.0	0.0
2.709120273590088	0.0	0.0	0.0	0.975744366645813	0.0	1.5404177904129028	0.0	0.0	0.0
2.2191221714019775	0.0	0.0	0.0	1.716118335723877	0.0	0.5284848213195801	0.0	0.0	0.0
0.3518800139427185	0.0	0.7912100553512573	0.0	3.052607297897339	0.0	0.0	0.0	0.6549867987632751	0.0
0.0	0.0	1.1549586057662964	0.0	3.678276300430298	0.0	0.0	0.0	2.014474630355835	0.0
0.8100010752677917	0.0	0.5921136140823364	0.0	2.8035879135131836	0.0	0.0	0.0	0.0	0.0
2.7388641834259033	0.0	0.0	0.0	1.012740969657898	0.0	1.4738937616348267	0.0	0.0	0.0
0.8452121615409851	0.0	0.5866245627403259	0.0	2.7029292583465576	0.0	0.0	0.0	0.0	0.0
2.7456836700439453	0.0	0.0	0.0	0.9672313928604126	0.0	1.5076806545257568	0.0	0.0	0.0
0.513713538646698	0.0	0.7139511108398438	0.0	2.817641258239746	0.0	0.0	0.0	0.3432181477546692	0.0
2.316880464553833	0.0	0.0	0.0	1.3381423950195312	0.0	1.0110281705856323	0.0	0.0	0.0
1.6466912031173706	0.0	0.2014906257390976	0.0	2.2697513103485107	0.0	0.0	0.0	0.0	0.0
2.5584301948547363	0.0	0.0	0.0	1.1882765293121338	0.0	1.2136785984039307	0.0	0.0	0.0
2.738025426864624	0.0	0.0	0.0	0.8673788905143738	0.0	1.6135905981063843	0.0	0.0	0.0
2.603395462036133	0.0	0.0	0.0	1.2696270942687988	0.0	1.1639679670333862	0.0	0.0	0.0
0.0	0.0	1.0906940698623657	0.0	3.5894110202789307	0.0	0.0	0.0	1.7042198181152344	0.0
2.664191484451294	0.0	0.0	0.0	1.009148359298706	0.0	1.4406192302703857	0.0	0.0	0.0
2.470787525177002	0.0	0.0	0.0	1.563666820526123	0.0	0.7847895622253418	0.0	0.0	0.0
2.9751973152160645	0.0	0.0	0.0	0.30815523862838745	0.0	2.3474254608154297	0.0	0.0	0.0
0.0	0.0	1.6204233169555664	0.0	5.144088268280029	0.0	0.0	0.0	4.061931133270264	0.0
2.482861042022705	0.0	0.0	0.0	1.0342543125152588	0.0	1.349987268447876	0.0	0.0	0.0
2.381824016571045	0.0	0.0	0.0	1.3954637050628662	0.0	0.921170711517334	0.0	0.0	0.0
1.6957741975784302	0.0	0.17358577251434326	0.0	2.245964527130127	0.0	0.0	0.0	0.0	0.0
3.033463954925537	0.0	0.0	0.0	0.22913672029972076	0.0	2.4662668704986572	0.0	0.0	0.0
2.9151387214660645	0.0	0.0	0.0	0.46204251050949097	0.0	2.1704461574554443	0.0	0.0	0.0
1.157113790512085	0.0	0.36755499243736267	0.0	2.6026108264923096	0.0	0.0	0.0	0.0	0.0
1.7645772695541382	0.0	0.08114343136548996	0.0	2.098334550857544	0.0	0.0	0.0	0.0	0.0
2.8794846534729004	0.0	0.0	0.0	0.5688827037811279	0.0	2.013047218322754	0.0	0.0	0.0
0.061579629778862	0.0	0.9644762277603149	0.0	3.1956169605255127	0.0	0.0	0.0	1.0921740531921387	0.0
0.21857620775699615	0.0	0.8907350301742554	0.0	3.0739803314208984	0.0	0.0	0.0	0.828741192817688	0.0
2.670706033706665	0.0	0.0	0.0	1.05963933467865	0.0	1.3702703714370728	0.0	0.0	0.0
0.982966959476471	0.0	0.535128116607666	0.0	2.6982035636901855	0.0	0.0	0.0	0.0	0.0
0.7563373446464539	0.0	0.6007016897201538	0.0	2.703620672225952	0.0	0.0	0.0	0.010885223746299744	0.0
1.3054225444793701	0.0	0.4131263196468353	0.0	2.62624454498291	0.0	0.0	0.0	0.0	0.0
2.502964735031128	0.0	0.0	0.0	1.530975103378296	0.0	0.8376227617263794	0.0	0.0	0.0
